order_id,place_name,product,quantity_kg,season,month,weather,traffic,demand_index
1000,manikonda,Spinach,79.3,Summer,6,1,3,0.31
1001,balanagar,Garlic,48.17,Kharif,11,0,3,0.37
1002,uppal,Chana Dal,13.84,Kharif,5,0,1,0.19
1003,medchal,Chana Dal,80.79,Rabi,11,0,3,0.77
1004,lingampalli,Rice,24.31,Rabi,10,0,2,0.13
1005,alwal,Cabbage,91.72,Kharif,6,1,3,0.43
1006,shamirpet,Potato,16.81,Rabi,4,1,2,0.18
1007,kompally,Moong Dal,158.42,Kharif,3,1,1,0.85
1008,jeedimetla,Spinach,47.11,Kharif,6,1,3,0.1
1009,miyapur,Chana Dal,110.34,Kharif,2,1,1,0.11
1010,patancheruvu,Spinach,68.14,Kharif,5,1,1,0.77
1011,bachupally,Salt,17.39,Rabi,6,1,2,0.55
1012,gandi maisamma,Salt,157.73,Summer,9,0,2,0.68
1013,ameenpur,Beans,170.22,Rabi,11,1,2,0.74
1014,bollaram,Masoor Dal,67.81,Kharif,2,1,2,0.66
1015,dilsukhnagar,Sugar,68.41,Summer,9,0,2,0.55
1016,pedda amberpet,Sugar,27.31,Summer,11,1,2,0.51
1017,gacchibowli,Tomato,166.35,Rabi,7,1,2,0.48
1018,serilingampalle,Potato,190.95,Summer,8,1,1,0.85
1019,kukatpally,Urad Dal,150.19,Rabi,3,1,3,0.96
1020,madhapur,Wheat,28.84,Rabi,11,0,3,0.15
1021,Boduppal,Little Millet,73.57,Summer,9,1,1,0.69
1022,bowrampet,Potato,169.85,Rabi,2,0,3,0.3
1023,balanagar,Green Tea,164.59,Summer,11,1,3,0.94
1024,uppal,Foxtail Millet,10.65,Rabi,12,0,2,0.42
1025,manikonda,Spinach,133.18,Kharif,3,1,1,0.77
1026,medchal,Carrot,93.46,Kharif,6,0,3,0.39
1027,lingampalli,Masoor Dal,177.25,Kharif,3,1,3,0.17
1028,alwal,Beans,123.38,Rabi,5,1,3,0.2
1029,shamirpet,Little Millet,137.25,Summer,8,0,1,0.3
1030,kompally,Toor Dal,44.86,Kharif,3,0,2,0.4
1031,jeedimetla,Salt,88.98,Kharif,7,1,3,0.6
1032,miyapur,Masoor Dal,82.43,Summer,1,0,1,0.51
1033,patancheruvu,Spinach,88.71,Rabi,12,0,2,0.2
1034,bachupally,Ragi,161.26,Summer,8,0,1,0.49
1035,gandi maisamma,Carrot,119.83,Summer,2,0,2,0.77
1036,ameenpur,Green Tea,37.79,Summer,11,1,3,0.56
1037,bollaram,Potato,146.84,Summer,3,1,1,0.23
1038,dilsukhnagar,Garlic,34.81,Summer,2,1,3,0.54
1039,pedda amberpet,Green Tea,118.0,Summer,10,0,3,0.38
1040,gacchibowli,Beans,91.23,Rabi,5,1,2,0.56
1041,serilingampalle,Cabbage,12.33,Rabi,5,1,3,0.88
1042,kukatpally,Garlic,120.85,Rabi,8,1,2,0.92
1043,madhapur,Bajra,67.7,Rabi,9,1,1,0.51
1044,Boduppal,Sugar,21.44,Summer,3,1,1,0.74
1045,bowrampet,Cauliflower,123.91,Rabi,6,0,2,0.47
1046,balanagar,Rice,131.22,Kharif,6,1,3,0.71
1047,uppal,Salt,171.06,Summer,3,0,1,0.62
1048,manikonda,Little Millet,193.7,Summer,11,0,1,0.64
1049,medchal,Capsicum,78.45,Rabi,3,1,3,0.7
1050,lingampalli,Toor Dal,75.71,Kharif,4,0,2,0.27
1051,alwal,Masoor Dal,62.68,Kharif,9,1,3,0.4
1052,shamirpet,Chana Dal,121.46,Kharif,3,1,3,0.79
1053,kompally,Salt,90.35,Rabi,6,1,2,0.65
1054,jeedimetla,Cabbage,50.63,Kharif,5,0,1,0.43
1055,miyapur,Cabbage,155.04,Rabi,9,0,1,0.84
1056,patancheruvu,Chana Dal,175.24,Kharif,11,0,2,0.6
1057,bachupally,Cauliflower,170.98,Rabi,2,1,2,0.5
1058,gandi maisamma,Carrot,22.88,Kharif,8,0,1,0.47
1059,ameenpur,Potato,50.98,Kharif,6,1,1,0.39
1060,bollaram,Rice,70.38,Kharif,3,1,2,0.93
1061,dilsukhnagar,Green Tea,142.58,Rabi,10,1,1,0.12
1062,pedda amberpet,Capsicum,188.34,Summer,9,0,1,0.8
1063,gacchibowli,Urad Dal,14.31,Rabi,11,0,1,0.2
1064,serilingampalle,Garlic,109.53,Summer,9,1,3,0.23
1065,kukatpally,Garlic,73.8,Summer,7,1,3,0.7
1066,madhapur,Masoor Dal,190.91,Summer,9,1,2,0.89
1067,Boduppal,Potato,54.46,Kharif,6,1,2,0.32
1068,bowrampet,Urad Dal,155.44,Summer,6,1,1,0.42
1069,balanagar,Green Tea,138.51,Summer,8,1,1,0.16
1070,uppal,Moong Dal,62.22,Kharif,4,1,2,0.94
1071,manikonda,Capsicum,97.31,Kharif,11,1,2,0.42
1072,medchal,Rice,69.73,Kharif,6,0,2,0.77
1073,lingampalli,Tomato,194.88,Rabi,12,0,2,0.93
1074,alwal,Masoor Dal,146.78,Kharif,7,1,3,0.36
1075,shamirpet,Tomato,133.88,Rabi,8,0,1,0.72
1076,kompally,Moong Dal,146.73,Rabi,10,0,2,0.68
1077,jeedimetla,Masoor Dal,135.88,Rabi,6,1,1,0.23
1078,miyapur,Cabbage,11.79,Kharif,4,0,2,0.44
1079,patancheruvu,Garlic,34.92,Rabi,6,0,2,0.79
1080,bachupally,Cauliflower,76.56,Rabi,11,0,1,0.96
1081,gandi maisamma,Beans,105.96,Summer,2,0,2,0.73
1082,ameenpur,Sugar,183.71,Rabi,4,1,1,0.87
1083,bollaram,Sugar,91.8,Kharif,11,0,3,0.41
1084,dilsukhnagar,Capsicum,61.62,Rabi,3,1,2,0.56
1085,pedda amberpet,Chana Dal,51.16,Rabi,1,0,3,0.62
1086,gacchibowli,Chana Dal,124.33,Kharif,2,0,2,1.0
1087,serilingampalle,Cauliflower,85.11,Rabi,10,1,1,0.98
1088,kukatpally,Cabbage,95.84,Summer,6,1,3,0.68
1089,madhapur,Carrot,103.06,Kharif,2,1,2,0.25
1090,Boduppal,Potato,189.76,Summer,5,1,2,0.28
1091,bowrampet,Chana Dal,126.88,Summer,9,1,3,0.68
1092,balanagar,Chana Dal,38.38,Summer,12,0,3,0.14
1093,uppal,Masoor Dal,13.87,Summer,10,0,3,0.29
1094,manikonda,Garlic,129.6,Rabi,11,0,3,0.96
1095,medchal,Wheat,84.19,Rabi,2,1,1,0.5
1096,lingampalli,Bajra,71.34,Kharif,6,0,3,0.99
1097,alwal,Chana Dal,153.33,Summer,9,1,2,0.32
1098,shamirpet,Cabbage,53.34,Kharif,1,0,2,0.88
1099,kompally,Ragi,163.63,Summer,12,0,1,0.79
1100,jeedimetla,Cabbage,102.26,Rabi,8,1,1,0.95
1101,miyapur,Jowar,46.95,Rabi,1,1,2,0.55
1102,patancheruvu,Wheat,96.76,Summer,1,1,2,0.22
1103,bachupally,Green Tea,83.63,Kharif,7,1,3,0.61
1104,gandi maisamma,Masoor Dal,80.34,Rabi,9,0,3,0.71
1105,ameenpur,Urad Dal,81.81,Rabi,9,0,1,0.28
1106,bollaram,Cauliflower,12.85,Kharif,3,0,2,0.57
1107,dilsukhnagar,Cauliflower,32.26,Summer,6,1,2,0.99
1108,pedda amberpet,Spinach,70.59,Summer,9,0,3,0.61
1109,gacchibowli,Potato,69.59,Kharif,7,0,3,0.88
1110,serilingampalle,Garlic,97.55,Summer,10,1,3,0.15
1111,kukatpally,Cauliflower,127.66,Summer,7,1,3,0.32
1112,madhapur,Urad Dal,42.2,Rabi,6,0,1,0.47
1113,Boduppal,Cauliflower,156.12,Rabi,12,1,3,0.22
1114,bowrampet,Wheat,98.28,Rabi,6,1,2,0.92
1115,balanagar,Wheat,155.54,Summer,11,0,3,0.54
1116,uppal,Capsicum,63.21,Rabi,5,1,3,0.73
1117,manikonda,Potato,114.3,Summer,5,0,1,0.62
1118,medchal,Onion,164.58,Kharif,5,1,2,0.96
1119,lingampalli,Cabbage,132.91,Summer,8,1,1,0.85
1120,alwal,Sugar,57.97,Kharif,10,1,1,0.15
1121,shamirpet,Jowar,129.4,Kharif,2,0,2,0.75
1122,kompally,Green Tea,31.81,Summer,3,0,3,0.94
1123,jeedimetla,Beans,131.86,Rabi,6,0,3,0.15
1124,miyapur,Rice,116.96,Summer,12,1,1,0.48
1125,patancheruvu,Moong Dal,199.45,Rabi,8,1,3,0.97
1126,bachupally,Moong Dal,6.81,Summer,10,1,2,0.36
1127,gandi maisamma,Cauliflower,101.31,Kharif,9,0,2,0.27
1128,ameenpur,Ragi,147.57,Summer,5,1,1,0.76
1129,bollaram,Spinach,136.51,Kharif,3,0,2,0.56
1130,dilsukhnagar,Wheat,23.6,Kharif,8,0,1,0.11
1131,pedda amberpet,Cabbage,151.98,Rabi,5,1,2,0.69
1132,gacchibowli,Moong Dal,135.22,Rabi,5,1,2,0.72
1133,serilingampalle,Green Tea,65.64,Kharif,11,0,2,0.65
1134,kukatpally,Beans,34.87,Summer,10,0,2,0.73
1135,madhapur,Green Tea,109.82,Summer,4,1,3,0.78
1136,Boduppal,Cauliflower,92.12,Summer,6,1,3,0.2
1137,bowrampet,Cauliflower,44.42,Summer,3,1,2,0.87
1138,balanagar,Wheat,45.05,Summer,8,1,3,0.5
1139,uppal,Chana Dal,105.08,Rabi,10,1,3,0.52
1140,manikonda,Salt,9.25,Rabi,1,1,3,0.17
1141,medchal,Sugar,17.43,Kharif,2,0,1,0.36
1142,lingampalli,Green Tea,130.1,Summer,11,0,2,0.99
1143,alwal,Onion,78.25,Summer,11,1,3,0.87
1144,shamirpet,Capsicum,81.65,Kharif,12,1,1,0.78
1145,kompally,Wheat,145.22,Rabi,9,0,1,0.32
1146,jeedimetla,Foxtail Millet,41.75,Summer,2,1,3,0.48
1147,miyapur,Jowar,45.19,Kharif,10,1,2,0.64
1148,patancheruvu,Jowar,149.41,Rabi,8,1,3,0.3
1149,bachupally,Chana Dal,103.26,Rabi,4,0,3,0.64
1150,gandi maisamma,Jowar,63.84,Kharif,11,1,2,0.37
1151,ameenpur,Rice,137.36,Summer,8,1,2,0.95
1152,bollaram,Cauliflower,67.15,Rabi,7,1,2,0.44
1153,dilsukhnagar,Beans,51.99,Kharif,5,1,2,0.92
1154,pedda amberpet,Carrot,113.67,Kharif,7,1,2,0.28
1155,gacchibowli,Cabbage,170.19,Kharif,9,1,1,0.34
1156,serilingampalle,Garlic,12.71,Kharif,4,1,2,0.29
1157,kukatpally,Little Millet,191.62,Kharif,4,1,3,0.21
1158,madhapur,Jowar,140.65,Summer,4,0,1,0.6
1159,Boduppal,Onion,95.92,Summer,6,0,2,0.42
1160,bowrampet,Cabbage,24.23,Summer,8,0,1,0.43
1161,balanagar,Spinach,173.5,Summer,3,1,2,0.6
1162,uppal,Salt,86.43,Kharif,4,0,1,0.44
1163,manikonda,Beans,112.38,Summer,6,0,2,0.97
1164,medchal,Beans,94.86,Summer,6,1,1,0.75
1165,lingampalli,Capsicum,198.11,Kharif,9,1,1,0.95
1166,alwal,Green Tea,6.24,Kharif,11,1,1,0.74
1167,shamirpet,Cauliflower,93.92,Kharif,10,0,3,0.54
1168,kompally,Toor Dal,8.26,Summer,5,0,1,0.55
1169,jeedimetla,Carrot,162.2,Kharif,2,1,3,0.23
1170,miyapur,Potato,57.13,Rabi,2,0,2,0.51
1171,patancheruvu,Little Millet,138.39,Kharif,11,1,1,0.46
1172,bachupally,Beans,15.94,Kharif,12,1,1,0.55
1173,gandi maisamma,Spinach,195.58,Kharif,9,1,1,0.29
1174,ameenpur,Spinach,97.72,Kharif,2,0,3,0.61
1175,bollaram,Tomato,8.05,Kharif,10,1,3,0.84
1176,dilsukhnagar,Little Millet,36.68,Kharif,10,0,3,0.91
1177,pedda amberpet,Green Tea,149.25,Summer,12,1,3,0.77
1178,gacchibowli,Urad Dal,90.23,Kharif,6,0,2,0.13
1179,serilingampalle,Beans,49.49,Summer,7,0,1,0.71
1180,kukatpally,Masoor Dal,155.57,Rabi,4,1,1,0.34
1181,madhapur,Salt,80.98,Rabi,2,1,1,0.95
1182,Boduppal,Green Tea,57.6,Kharif,2,1,2,0.5
1183,bowrampet,Carrot,25.14,Kharif,6,1,3,0.64
1184,balanagar,Toor Dal,61.91,Rabi,2,1,3,0.57
1185,uppal,Ragi,32.07,Rabi,5,0,1,0.16
1186,manikonda,Carrot,63.45,Kharif,6,0,1,0.75
1187,medchal,Garlic,43.13,Kharif,3,0,1,0.95
1188,lingampalli,Tomato,90.84,Rabi,11,1,2,0.39
1189,alwal,Beans,66.27,Rabi,6,0,3,0.73
1190,shamirpet,Jowar,68.55,Rabi,7,0,1,0.94
1191,kompally,Wheat,154.69,Kharif,12,0,3,0.29
1192,jeedimetla,Sugar,18.49,Rabi,11,0,1,0.67
1193,miyapur,Wheat,35.06,Rabi,7,1,2,0.99
1194,patancheruvu,Onion,109.2,Summer,7,1,2,0.73
1195,bachupally,Garlic,129.45,Kharif,2,1,3,0.7
1196,gandi maisamma,Garlic,13.64,Summer,11,0,2,0.97
1197,ameenpur,Toor Dal,24.23,Kharif,9,1,2,0.44
1198,bollaram,Sugar,102.59,Rabi,1,0,1,0.37
1199,dilsukhnagar,Urad Dal,167.11,Summer,3,0,2,0.41
1200,pedda amberpet,Cauliflower,99.17,Rabi,2,0,3,0.73
1201,gacchibowli,Little Millet,13.71,Summer,2,1,2,0.68
1202,serilingampalle,Salt,52.56,Kharif,9,1,2,0.6
1203,kukatpally,Onion,127.8,Kharif,11,0,2,0.13
1204,madhapur,Cabbage,120.48,Rabi,1,1,1,0.35
1205,Boduppal,Spinach,24.84,Summer,3,0,2,0.28
1206,bowrampet,Wheat,173.21,Summer,11,0,3,0.45
1207,balanagar,Urad Dal,72.85,Rabi,10,1,3,0.74
1208,uppal,Spinach,21.53,Kharif,6,1,1,0.37
1209,manikonda,Sugar,32.56,Rabi,7,1,3,0.45
1210,medchal,Rice,109.79,Summer,3,1,2,0.36
1211,lingampalli,Cabbage,125.78,Rabi,1,0,1,0.28
1212,alwal,Cauliflower,132.35,Rabi,11,0,2,0.74
1213,shamirpet,Ragi,21.12,Kharif,4,0,1,0.35
1214,kompally,Ragi,157.24,Summer,12,0,3,0.56
1215,jeedimetla,Foxtail Millet,156.15,Rabi,9,1,3,0.5
1216,miyapur,Urad Dal,148.52,Summer,4,0,1,0.5
1217,patancheruvu,Cabbage,173.73,Kharif,4,1,3,0.63
1218,bachupally,Ragi,125.15,Kharif,4,1,3,0.42
1219,gandi maisamma,Capsicum,37.83,Summer,5,0,3,0.34
1220,ameenpur,Wheat,163.96,Kharif,7,1,2,0.88
1221,bollaram,Chana Dal,53.69,Summer,6,1,3,0.45
1222,dilsukhnagar,Rice,57.4,Rabi,7,0,1,0.67
1223,pedda amberpet,Onion,105.54,Rabi,12,0,2,0.96
1224,gacchibowli,Green Tea,170.2,Kharif,12,0,3,0.7
1225,serilingampalle,Capsicum,82.55,Rabi,4,0,2,0.39
1226,kukatpally,Capsicum,117.7,Summer,8,0,3,0.79
1227,madhapur,Rice,157.86,Rabi,1,1,1,0.5
1228,Boduppal,Bajra,199.16,Kharif,11,0,1,0.89
1229,bowrampet,Masoor Dal,132.64,Rabi,2,0,3,0.91
1230,balanagar,Onion,126.99,Summer,12,1,2,0.69
1231,uppal,Toor Dal,46.62,Kharif,3,1,3,0.71
1232,manikonda,Sugar,72.0,Kharif,7,1,2,0.16
1233,medchal,Salt,162.16,Kharif,6,0,2,0.22
1234,lingampalli,Rice,198.62,Kharif,2,1,3,0.69
1235,alwal,Salt,46.55,Summer,3,0,3,0.72
1236,shamirpet,Masoor Dal,179.84,Kharif,2,0,2,0.97
1237,kompally,Jowar,59.01,Kharif,4,0,3,0.12
1238,jeedimetla,Little Millet,45.06,Summer,9,1,3,0.45
1239,miyapur,Jowar,101.5,Kharif,4,0,3,0.63
1240,patancheruvu,Potato,187.12,Kharif,7,0,2,0.59
1241,bachupally,Green Tea,19.23,Summer,2,1,2,0.29
1242,gandi maisamma,Onion,103.79,Summer,12,0,2,0.73
1243,ameenpur,Capsicum,109.84,Kharif,5,1,2,0.17
1244,bollaram,Chana Dal,109.6,Rabi,10,1,2,0.73
1245,dilsukhnagar,Moong Dal,52.67,Rabi,2,0,3,0.65
1246,pedda amberpet,Urad Dal,7.47,Kharif,12,1,1,0.55
1247,gacchibowli,Ragi,77.51,Summer,5,1,1,0.4
1248,serilingampalle,Cauliflower,17.46,Summer,10,1,2,0.51
1249,kukatpally,Beans,172.58,Kharif,6,1,2,0.8
1250,madhapur,Wheat,145.94,Kharif,12,1,1,0.87
1251,Boduppal,Moong Dal,96.99,Rabi,3,1,1,0.6
1252,bowrampet,Salt,132.86,Kharif,6,1,2,0.92
1253,balanagar,Masoor Dal,116.45,Kharif,9,1,1,0.3
1254,uppal,Onion,18.44,Rabi,5,0,2,0.18
1255,manikonda,Potato,44.13,Summer,5,1,2,0.43
1256,medchal,Salt,180.59,Kharif,3,1,2,0.12
1257,lingampalli,Rice,168.72,Kharif,6,1,3,0.44
1258,alwal,Little Millet,25.27,Summer,4,0,2,0.97
1259,shamirpet,Foxtail Millet,23.14,Kharif,9,0,3,0.91
1260,kompally,Spinach,23.64,Kharif,11,0,1,0.63
1261,jeedimetla,Wheat,193.02,Kharif,5,0,2,0.93
1262,miyapur,Tomato,93.29,Kharif,2,1,1,0.8
1263,patancheruvu,Chana Dal,25.6,Rabi,8,0,2,0.21
1264,bachupally,Cabbage,65.12,Rabi,2,1,1,0.83
1265,gandi maisamma,Moong Dal,46.93,Rabi,3,1,3,0.32
1266,ameenpur,Cauliflower,14.55,Rabi,5,1,1,0.96
1267,bollaram,Capsicum,150.88,Kharif,2,0,1,0.82
1268,dilsukhnagar,Toor Dal,17.03,Kharif,3,1,2,0.44
1269,pedda amberpet,Masoor Dal,118.55,Rabi,2,1,1,0.28
1270,gacchibowli,Chana Dal,22.94,Rabi,2,1,2,0.15
1271,serilingampalle,Carrot,165.23,Rabi,8,1,2,0.71
1272,kukatpally,Bajra,182.12,Rabi,5,0,1,0.13
1273,madhapur,Jowar,131.22,Rabi,7,0,1,0.18
1274,Boduppal,Carrot,43.89,Summer,4,1,2,0.8
1275,bowrampet,Capsicum,157.38,Rabi,10,0,2,0.34
1276,balanagar,Garlic,47.71,Rabi,1,0,3,0.42
1277,uppal,Ragi,24.53,Summer,4,0,3,0.83
1278,manikonda,Moong Dal,153.99,Kharif,10,0,2,0.94
1279,medchal,Ragi,51.13,Rabi,12,0,3,0.13
1280,lingampalli,Spinach,114.9,Summer,4,0,3,0.38
1281,alwal,Masoor Dal,15.95,Summer,4,1,3,0.53
1282,shamirpet,Chana Dal,71.45,Kharif,6,1,1,0.23
1283,kompally,Green Tea,26.63,Summer,6,1,2,0.73
1284,jeedimetla,Spinach,24.7,Rabi,6,1,1,0.76
1285,miyapur,Rice,66.87,Summer,9,0,1,0.7
1286,patancheruvu,Onion,64.83,Summer,5,1,1,0.76
1287,bachupally,Onion,170.9,Summer,1,1,3,0.39
1288,gandi maisamma,Jowar,129.73,Kharif,8,1,2,0.77
1289,ameenpur,Tomato,37.74,Kharif,12,0,2,0.11
1290,bollaram,Sugar,18.22,Rabi,2,1,1,0.45
1291,dilsukhnagar,Ragi,177.49,Rabi,7,0,3,0.44
1292,pedda amberpet,Spinach,131.94,Summer,4,1,2,0.17
1293,gacchibowli,Little Millet,8.92,Rabi,2,1,2,0.25
1294,serilingampalle,Salt,19.63,Kharif,6,0,3,0.13
1295,kukatpally,Garlic,178.5,Kharif,1,1,2,0.28
1296,madhapur,Sugar,113.05,Summer,9,0,3,0.35
1297,Boduppal,Moong Dal,81.62,Summer,8,1,1,0.42
1298,bowrampet,Little Millet,165.66,Summer,10,0,1,0.19
1299,balanagar,Rice,61.9,Kharif,8,1,2,0.81